IC1,IC2
5.443230210860700025e-01,9.836567731099002954e-01
4.862316141301034067e-01,5.257655124758781051e-01
5.431608989975938995e-01,-3.400261250717179773e-01
7.783994361739338119e-01,7.266199196765945612e-01
6.735107776777026212e-01,1.335416462668674031e-01
3.871190809638908048e-02,6.092238754322872873e-01
7.439974336338308625e-01,5.266339943216966635e-01
-1.320755162825248963e-01,-2.754798690207078682e-01
3.319421542624876875e-01,1.661120265676442331e-01
-1.762751756860230445e+00,-2.545060133086451959e+00
4.841564955744287468e-01,-2.171160729895556252e-01
9.632789910713193127e-01,1.101890806852584559e+00
1.412002148843676030e+00,3.750206356383954664e-02
-1.320548713503871818e+00,-1.653895463976199132e+00
9.078215874077777414e-01,1.149018470884828780e+00
-3.446416767168632989e-01,-1.566500545654494481e+00
1.039188427347320642e+00,4.435503400247696182e-01
9.040798923003207088e-01,7.303333636224654812e-01
1.081294628334221464e-01,-1.110322835602836955e+00
6.829776798539601845e-01,-1.108460784083269424e-01
8.024590236386196507e-01,-6.196773578785221837e-01
2.136897101326154846e+00,1.594302416885067464e+00
-1.457169352659754558e-01,-4.320636401137136207e-01
2.002009705819526975e+00,8.622799954088099517e-01
8.209576123136491654e-01,1.275217737225681491e-01
9.138984607575316443e-02,-5.061935020167331878e-01
1.028666830088108552e+00,-1.058355655149607333e-01
-2.039924007534247297e-01,2.489852825103797129e-01
-3.977330934292790943e-01,-1.015052569321510001e+00
-1.873642616563514052e+00,2.495597655798213577e+00
5.672012616066567370e-01,4.038100586969718409e-01
1.240469733270527897e+00,-7.037558621780150014e-01
8.796358801422957674e-01,-5.972753462695030713e-01
-1.326921136539541468e+00,1.718098406623836061e+00
5.182117239248015261e-01,-1.588405229952163378e+00
-8.149821547233452312e-01,1.081398494022722812e+00
1.242322837719435968e+00,-1.113731992454655984e-01
2.992212766097230442e-02,-1.760537165422503936e+00
1.770886310368551930e+00,3.291948661605454074e+00
1.108017052312745720e+00,7.282926338215287565e-01
1.253374131551965309e+00,1.292207559524699345e+00
2.466457186502681864e+00,-1.107626092109384341e+00
