IC1,IC2
9.073857207332836072e-01,-3.248039840516226545e-02
-8.284535908274822669e-01,1.940840499168235311e+00
8.843286758342147058e-01,-4.375342884636498897e-02
-8.711891878635431574e-01,1.951496588754624284e+00
8.816321252661267760e-01,4.202159796634790528e-02
8.436140511883163384e-01,2.005210156006376893e-02
9.396928137588638208e-01,-1.245598365962691072e-02
9.458777980838465327e-01,5.598775282959413818e-02
8.624226896616686844e-01,-1.978157056559873977e-02
9.155873741817937006e-01,1.560993683852706856e-02
8.375595170749131624e-01,-5.863656711579333380e-02
8.117554497974535099e-01,-5.980618635838320929e-02
-6.718151664375017207e-01,-1.675877768920649435e+00
8.635338715139369015e-01,-6.453222832106141060e-02
8.580953706079467169e-01,-7.836961225202056236e-02
8.095247166899912639e-01,-7.732803190491761847e-02
8.005916002820162580e-01,-8.241948436067544903e-02
8.362136800336787967e-01,-8.923476821574580220e-02
8.031908612163362049e-01,-4.787205391197382753e-02
8.240453946758889980e-01,-3.887521844925811987e-02
8.624022504060758765e-01,5.323162894245108724e-03
8.607479355517346775e-01,-5.893522029321771744e-02
8.131036450765531942e-01,-1.110422149864756687e-02
8.958408974724718643e-01,1.677807120262488766e-02
8.796631526893468056e-01,-2.300679493927841948e-02
8.228182938479684516e-01,-1.987061043854184555e-02
8.701279360868205970e-01,-4.315854771215928837e-02
9.030329500033763557e-01,-8.418146772946168144e-02
8.099763928510120836e-01,-1.436290862072281058e-02
8.735468183630109573e-01,-4.096093869201920118e-02
8.094325847819860975e-01,5.286477801555561351e-02
8.277458835764284206e-01,1.032169792101213790e-01
-6.737727927777454884e-01,1.787132567219557489e+00
8.877133928495141157e-01,1.153104106381215438e-01
8.387123442875865642e-01,8.196228766064077298e-02
8.236938480922298966e-01,1.192355926027743318e-01
7.866052582985386676e-01,9.391730800610303964e-02
8.449121659697822473e-01,1.245543048248989731e-01
8.498287999607322396e-01,1.248362965624773835e-01
8.566127186064201871e-01,9.953090226156152687e-02
8.783487287715087133e-01,3.481549592787598624e-02
8.316658692927264562e-01,5.135856890688707266e-02
8.260570354935964366e-01,4.998597428905145190e-02
9.109679728038732049e-01,2.108582288130875920e-02
8.725649689206717019e-01,3.801895375077155720e-02
8.563331338272659465e-01,8.115182120073261007e-02
8.752673049236903147e-01,7.236384156074129881e-02
8.583953618208848280e-01,5.877752252163263857e-02
8.069199840379078781e-01,3.589718304063653498e-02
8.057937126162784125e-01,-9.805661235370780396e-03
8.620121947387469064e-01,2.800038966288579886e-02
8.703165049134835574e-01,-3.511399326366268503e-02
8.572186634018076345e-01,-7.989638825978244430e-02
9.366779455478633221e-01,-4.247646460667572205e-02
8.815723395322840883e-01,-1.339887884440130877e-02
8.795024542965045322e-01,-3.688638259775868511e-02
8.579983337416873246e-01,7.322888740613058348e-03
