IC1,IC2
8.763964001451552965e-01,1.118436114869405043e-02
8.896984907492289096e-01,1.441155992027040068e-02
8.818543380067502824e-01,7.028824819084294670e-03
8.915060153298576262e-01,1.196048818732212658e-02
8.760079087545419307e-01,6.054168069690997293e-03
8.959806092227630137e-01,1.378713114962645640e-02
9.029325925132956066e-01,8.982301598367820397e-03
8.894174430146046806e-01,-1.300237060844832392e-02
8.875189666278833212e-01,-2.003262169894910651e-03
8.925786911143971381e-01,1.365102807344484477e-02
8.863172717722223037e-01,4.192539773223627822e-03
8.759267964603604240e-01,1.953113619777160611e-03
8.881448024716943612e-01,-1.049472463166277979e-03
8.910790391152583201e-01,-1.341464026641743176e-02
8.910614781060826051e-01,-8.219285626326290964e-03
8.730399917362925422e-01,1.012324935598123837e-02
8.811320510159599273e-01,1.091881475973348857e-02
8.759979357627191154e-01,8.474625702074276706e-03
-3.952558457093039990e-01,-1.503282201661320761e+00
8.760873686548498185e-01,-4.668963310958044836e-03
-3.971124920197243169e-01,-1.514914855746764877e+00
5.254968909286211742e-01,-4.395254009733853273e-01
5.250078760049234905e-01,-4.226906134703287687e-01
-7.994400147463216477e-01,-2.012792582325142021e+00
-4.787467000022522234e-01,-1.606230715326985248e+00
-7.999590935132143699e-01,-2.020958509482067900e+00
-6.673678866310009949e-01,-1.867587910467562784e+00
8.803119013218151379e-01,9.604964427809965094e-03
8.766707364028863969e-01,-3.291062400044258984e-03
-6.269586992030004025e-01,-1.811027832500330836e+00
-8.017255813428597611e-01,-2.001102103762578022e+00
-1.963033043953328061e-01,-1.266614622975250626e+00
-7.225388073174504600e-01,-1.904159998940502030e+00
-7.800760658030801986e-01,-1.963873882113065461e+00
-7.960974541366876434e-01,-1.988073153129487514e+00
8.802524895765931889e-01,7.352480629631661692e-03
2.731395653459925410e-01,-7.247591965867785646e-01
8.872959478470955341e-01,1.358257456470883875e-02
-7.596735872476072515e-01,1.195485237549805957e+00
2.780466760595484144e-01,-6.968909223126925623e-01
-7.496842003589604397e-01,1.221356139120580275e+00
1.622191328854833137e-01,4.883519041606926292e-02
5.368756128320879561e-01,4.775414492937353206e-01
-1.155538119682935738e+00,1.751861125540769892e+00
-8.255956260350330034e-01,1.326937103160837905e+00
-1.150411985904082446e+00,1.766779070382080263e+00
-1.695609890685082721e+00,7.963794550042195830e-01
-8.177876447959584461e-01,-2.017908760103256149e+00
-8.319719586813806300e-01,-2.017199174437700915e+00
-2.313471642400722672e+00,-4.559751581025011519e-02
-2.427007851659920057e+00,2.331800291960646754e-01
-1.095034655412329805e+00,3.060980929662525107e-01
-1.472143733723745962e+00,1.168888077420329186e+00
-1.654416982567067373e+00,1.085737779118548296e+00
-1.821624554760832737e+00,9.318648246346918906e-01
-5.428394127023045135e-01,-1.689069906122870890e+00
-1.265710645745907081e+00,-1.038872857987628295e+00
-7.557999195360749489e-01,-1.957206344938573039e+00
-8.218277632316909331e-01,-1.111256550740747473e+00
-1.202871733487523853e+00,-9.983960687648874011e-01
-8.711333887939012310e-01,-1.208457487032058797e+00
-1.053841338266084060e+00,-1.419071524730341372e+00
-7.086321080973126962e-01,-1.917027332820491869e+00
-1.118883472745888064e+00,-1.514159261526698996e+00
-6.684424987587026523e-01,-9.762596418023433698e-01
-4.707256964860883075e-01,-7.659254847244948428e-01
-1.520090889189247285e+00,-3.443278069615927084e-01
-2.457537132064977481e+00,2.342758801477303754e-01
-1.890097555185641154e+00,9.255604396111901666e-01
-1.145460587043501510e+00,1.732810599750841618e+00
-7.344232786725481965e-01,2.087334994183712489e+00
-1.394781334600886206e-02,1.166495068118156508e+00
1.454010203578023630e-01,9.751607937573701923e-01
1.562845867812611561e-02,1.137324181729177264e+00
-1.335012887514205882e-01,1.327960961073589852e+00
-5.347679292725600053e-01,1.837121219114041581e+00
-6.383979438559027608e-01,1.988308429609325634e+00
-7.466741260764429011e-01,2.125997025939915908e+00
-4.519752981167481365e-01,1.714384995966488967e+00
-5.987744301593275198e-01,1.914515684661053374e+00
-5.063353393204603758e-01,1.810098439695006167e+00
-6.876025241782506292e-01,2.039140801487672849e+00
-1.465788448002611544e+00,1.171517887113718848e+00
-1.109960270297283502e+00,1.715857257410893011e+00
-3.131858498955801262e-01,1.548024224381416403e+00
-4.727680027045752520e-01,8.952964969270592599e-01
-1.630582409889978157e+00,4.407872937879412367e-01
