IC1,IC2
9.228680228164296562e-01,-1.287892431678946091e-02
9.426020086844810741e-01,-7.919739061772018349e-03
9.300411128210933631e-01,1.134114178663648241e-02
9.331379162424892071e-01,1.593742943832500772e-02
9.272955187257830856e-01,8.760967547741554950e-03
9.369457921657633470e-01,-1.711155883898087763e-03
9.297069353696529870e-01,1.169517367294914574e-02
9.258958698521998487e-01,7.631456114432636981e-03
9.420979135245419744e-01,1.156061920260601644e-02
9.425433688325141057e-01,8.208005670907653206e-03
9.479108921137402444e-01,1.760779862494952011e-02
9.443684092288471277e-01,1.726941008693465935e-03
9.415225213477304012e-01,1.004556113825882425e-02
9.382032220118082799e-01,3.385309164242825478e-03
9.361494477415962523e-01,3.957753231026722544e-03
9.190285281136978401e-01,2.622485532384392221e-02
9.233179397351460871e-01,8.120826355598510099e-03
9.150407434618773594e-01,6.558259029394847978e-03
9.275232618275802698e-01,-1.030513537749104406e-03
9.168279555808345194e-01,1.107087395863729905e-03
9.061416575230295534e-01,7.878691670798645963e-03
9.189903449367472499e-01,-6.956611586687854246e-03
9.130470068135266848e-01,-1.715727821958334259e-02
9.162062450853362128e-01,-2.190526052692252229e-02
9.147581638889215050e-01,-8.959205260969939702e-03
9.201532842496925602e-01,-4.429615088046319829e-03
4.082468163487099067e-01,-6.300988283085078301e-01
8.973041544047800633e-01,-2.722045867418844758e-02
9.233367474341170889e-01,-2.045559473017414046e-02
9.145143830784566719e-01,-2.840109072195541942e-02
9.272327375117968007e-01,-2.926468164713745546e-02
9.112661923505669392e-01,-2.823947176987558552e-02
9.192813538291029207e-01,-2.312607857877059872e-02
9.096900535928824638e-01,-2.384319651101646231e-02
9.188386869515432487e-01,-1.065109256253347556e-02
9.230506667890123751e-01,-5.626839166338398583e-03
9.096631023008776573e-01,-9.369845218391105457e-03
9.189040514926544168e-01,1.410315919029598263e-02
9.240645606986167548e-01,1.181346291902581058e-02
9.172923101339351959e-01,1.527377488296414489e-02
9.194318341525841154e-01,2.492311027259691905e-02
9.184569758185092692e-01,2.193690614862988525e-02
9.118493790954657063e-01,3.176386979902691421e-02
9.165399512324419184e-01,3.811419009527022839e-02
9.111790147653631156e-01,2.056310684519114043e-02
8.990667383942957391e-01,-5.632794527154737392e-03
3.951085652008812787e-01,6.676550589716183648e-01
8.884281530560305118e-01,3.369466172680729565e-02
9.090216810474972542e-01,1.832708685638246085e-02
9.024671564974490190e-01,2.968850370805558789e-02
8.964480395190957962e-01,6.810583631626385137e-03
8.973682098545603392e-01,2.753129413294330349e-02
8.990952820771930254e-01,1.417480471490011225e-02
9.014331484207156464e-01,3.011921086171355511e-02
9.146082744482959548e-01,2.114364804514217225e-02
9.122692202002515849e-01,7.851219532635279191e-03
2.323102525183495803e-02,-1.050753361809519948e+00
3.918116438971613880e-01,-6.385036858012056449e-01
3.866515449877653832e-01,-6.491528287913628237e-01
9.134189200403968201e-01,-4.158737882083800991e-03
9.314076167448361865e-01,5.298964827655829046e-03
9.196882684436915589e-01,-4.695231578336607134e-03
9.280361089740716274e-01,4.177256774604328447e-03
9.134487621975611038e-01,-2.593005350525576583e-02
9.070110908558569607e-01,-9.318287638966565173e-03
8.940316172526301397e-01,1.669243006312674110e-02
9.022062168050488662e-01,6.146805117560482160e-03
8.949705092188261490e-01,-7.646865229683449429e-03
9.026965975438755452e-01,-9.540811324664649068e-03
9.073375250613944232e-01,-6.768847952790939607e-03
8.943034798179981815e-01,7.995266845413058140e-03
9.199073304270748430e-01,1.723401870538805031e-02
9.280255368972778474e-01,3.818241578060849878e-02
9.351397509202297176e-01,2.789985323241625514e-02
9.226318115207479131e-01,4.642286410364866028e-03
9.176540021821453230e-01,1.487589421932698948e-02
3.084634801087694778e-02,1.142200912502620236e+00
3.802103402624628647e-01,6.791764769617405495e-01
3.699301431953109232e-01,6.839789847181191318e-01
9.123013890764865019e-01,1.886849043248198590e-02
9.316796732984214957e-01,9.730680866258674400e-03
9.222096840230502579e-01,2.333719692262005083e-02
9.053049328253566230e-01,-1.682426084989605344e-02
8.925267859559622430e-01,1.652923603879355441e-02
8.914275104552634721e-01,6.943111996389653151e-03
9.006355014934034342e-01,8.950843171268294679e-03
9.046604675120377692e-01,1.379613884001956552e-02
8.913896271236622093e-01,2.078429179093414791e-02
9.110086900562380796e-01,3.651757625231105697e-02
9.092747202851346744e-01,2.565211157996737448e-02
9.121235287160309735e-01,3.122445218530098612e-02
9.127342550417605338e-01,-1.032330499692793273e-02
9.332785052600917064e-01,-1.675441530462980569e-02
9.493035178209653369e-01,3.770974829102127085e-03
9.141546430937053103e-01,4.402042156267985096e-04
9.070337729358595169e-01,-1.198316288473636783e-02
