IC1,IC2
-1.057108251443319658e+00,-3.016599217137970745e-01
-1.052490729738664532e+00,3.699267710366866413e-01
-1.604760867178428363e+00,2.378357301389686929e-01
-9.909003304444798932e-01,1.553606735047834642e+00
-5.871746019102674907e-01,4.465417708488494397e-01
-8.672840472298706249e-01,-1.378362280838175469e+00
-1.113773892135148103e+00,-6.766978515354633572e-01
-9.789122832986946188e-01,-4.122653684524939764e-03
-7.754029131357957905e-01,-5.142441876702819048e-01
-1.124336596946706734e+00,1.511480273783479156e+00
-1.880641116239042954e-01,4.297573137444232055e-02
-1.270805654744344704e+00,-1.555011532738824309e+00
-8.220721012486701396e-01,-5.831219071082474059e-01
-3.690641010218401186e-01,-1.836002414846556796e+00
-3.348174942250718433e-01,-1.776353887168115486e+00
-3.750528484808581808e-01,-3.695974945272779699e-01
-1.556526506871666937e+00,-3.739652109728888729e-01
-3.868632394583677581e-01,-1.479801620883867797e+00
-3.950608142497123026e-02,-8.381851938337325780e-02
-1.550158140474530710e-01,-4.273211642145897660e-01
-3.838439766219855498e-01,1.229273371617269017e+00
-8.831854986002863894e-01,-1.815672586747110184e-01
-8.437239879305872270e-01,8.146415313339520070e-01
6.731758916599039303e-04,-1.429041735850666850e-01
2.009549141293927033e-01,6.626459575732494001e-01
-1.735476112165172946e+00,2.670348510203691961e-02
-2.016260852106511958e+00,-7.246370613469785837e-01
-1.731977800350436469e+00,-1.170190568554984933e+00
-1.765727857400085643e+00,-1.010549466717258538e+00
-2.352504859947889548e-01,-2.543270149859463425e-01
-7.888586800909835883e-01,-9.803216815969373332e-01
-2.212885768897670413e+00,8.704829859074500464e-02
-1.292496464314744520e+00,-1.755258421414280789e-01
-1.213392332220377012e+00,5.240386210145776547e-01
-1.512328281148544340e+00,-2.643252275640378679e-02
-9.210990032532453409e-01,-4.925027374866757235e-01
-1.315428027257131482e+00,6.557488496234160635e-01
-8.687779287932212435e-01,7.048082430840459933e-01
-3.099228486031022634e-01,-3.645338184354922628e-01
-4.487757662441204665e-01,-5.950282257500474903e-02
-5.979782878472091889e-01,-1.591040323255072053e+00
-1.118965868166856170e+00,-2.290336135217934110e-01
-1.226015144503773968e-01,1.942266966346207768e-01
9.750554036372768296e-01,1.531928818275436699e+00
5.162500495661241640e-02,-9.237126680400720158e-01
-1.586420353215707957e+00,1.191971300755299418e-01
-1.882488517974769460e+00,8.387640582385462729e-01
-1.313053247951379232e+00,1.706495576149243742e+00
-1.795556331751233303e+00,8.851029502401306370e-01
-9.591558080996092084e-01,-8.673981883150115868e-01
-9.992478621619906853e-01,6.033181763421970878e-01
-1.942779783501005664e+00,2.307099720958684930e-01
-1.080287499757559555e+00,4.199690884005337077e-01
-9.763381226074339114e-01,-2.370936645066178128e-01
-1.341246824002577220e+00,2.078518237257212242e-01
-6.545520759476302075e-01,8.206380927466953024e-01
5.043954716790186726e-02,1.296514948998862327e+00
-6.823110275314353546e-01,-4.861291933045751024e-01
-8.715448647941183014e-01,-5.195389178612335179e-01
-1.080230223814991231e+00,-9.277033838234690633e-01
-1.259855131603758949e+00,5.465253320268917969e-01
-8.442812682069674723e-01,5.679439758141583416e-01
-2.511565867023625720e-01,-4.326176281904001719e-01
2.368971497553720718e-01,-2.644593758125595162e+00
1.213269894285889765e-02,8.119772840897310218e-01
-1.229320256315781013e+00,3.366108587261529839e-01
-1.164622515025065752e+00,1.497980863385427741e-01
5.117793819925110788e-02,2.503593876573357302e-01
-6.423128809697732367e-01,7.476382693550517322e-01
