IC1,IC2
-2.151496881115521620e-01,-2.469316838825782734e-01
-2.707623434958763009e-01,3.933230442556809314e-01
-1.796683706558306337e-01,3.373781126314011614e-01
1.742522670536886531e-01,3.650743864477547229e-02
1.226364546430463026e-01,-3.598507710359889478e-01
9.532614104869825689e-02,-5.504827789192572318e-01
3.691711625606071689e-01,-3.408995003178923455e-01
3.177676437003344456e-01,-3.328622321753710311e-01
-6.649116144666680772e-02,-1.700730008863691189e-01
-2.612536044488856027e-02,1.118231281348624623e-01
1.295970974925057806e-01,4.707142932942425251e-01
-4.980386976280032907e-01,8.364513313985644238e-01
1.972154588935365604e-01,6.902608353409102060e-01
1.396129194751345171e-01,3.607025168913742252e-01
1.287440991695400494e-01,-2.035015946442937373e-01
7.499762826180380593e-01,2.915021067261615029e-01
-5.027346478211556224e-01,-2.796287161540623178e-01
-2.567012019277951085e-01,-1.404761516146536271e-01
-3.524792458359964353e-01,-2.053266660724158699e-01
-1.090019581241293833e+00,3.484419001507028657e-01
-1.958143407306587314e-01,2.664099733356237731e-01
1.709825299339345073e-01,1.078653628132778403e-01
6.109672096229096933e-02,-6.996966471073254312e-02
-3.894881285275109128e-01,-7.034534718778786555e-01
-6.725262346902882715e-01,-5.703851467509485351e-01
-1.100747257218440245e+00,-8.452250007224881845e-01
-7.073099124175368235e-01,-9.180665749182524982e-01
-8.054660660939148009e-01,-9.811187740312021788e-01
-1.042478419420261648e+00,-9.759681479732444931e-01
-9.723608066032367603e-01,-1.228355896827083571e+00
-9.225963945590432980e-01,-1.717637690374890891e+00
-7.515435999272903622e-01,-1.157930308238731554e+00
-9.765165741532872978e-01,-2.083396607404472967e+00
-7.278508966986991791e-01,-1.389347303007812062e+00
-9.257019334721944270e-01,-1.033080642289850193e+00
-6.828561011032262540e-01,-1.978374835674771237e+00
-1.207166122588792190e+00,-5.479531495487413029e-01
-8.991864493122830870e-01,-6.165397090180410045e-01
-1.474576480752860297e+00,-1.111875192436443838e+00
-1.166159341464529042e+00,-4.548637808258757520e-01
-1.184941159281231338e+00,-1.436631077438253135e+00
-1.027129639102553949e+00,-1.518395719399307398e+00
-6.942116837718255162e-01,-8.194105074506026209e-01
-1.586679369217696145e+00,-6.921329671795409810e-01
-1.493991890967281133e+00,-3.890575093114448935e-01
-1.588969185143348728e+00,2.796220508188431153e-01
-1.465995905178363090e+00,3.865911431779885110e-02
-1.224349988121022248e+00,5.001788822231030274e-01
-1.028100919599791441e+00,1.001094060919426321e+00
-1.516282750470444585e+00,6.053621766515312475e-01
-1.466331433349078006e+00,1.104437322591746984e+00
-1.351180046542451718e+00,4.690864658301157064e-01
-1.915625692068808616e+00,1.014490266178859956e+00
-1.390197252555677387e+00,6.316633562114433165e-01
-1.213767563940073124e+00,7.058195751675125917e-01
-1.563518346189369801e+00,9.767462747362359865e-01
-1.443661087888875150e+00,2.708095305461619140e-01
-1.108651429517020448e+00,3.733037110382337320e-01
-1.405040133885806286e+00,1.202801191109841072e+00
-1.061087195048254106e+00,5.756819778801695042e-01
-1.548611477868411024e+00,1.027872527065190278e+00
-1.654223493079904461e+00,8.035050778950646455e-01
-8.945990590938133202e-01,5.913413329696199927e-01
-1.818689073610273432e+00,4.218261515981170939e-01
-1.549762363855440750e+00,3.194018367575044981e-01
-1.054908353222083983e+00,3.276417635454442201e-01
-1.609663458830196126e+00,-2.192987508616788261e-01
-9.431267665987511650e-01,-1.918353001464450647e-01
-8.825097599895935785e-01,-8.604664164892963374e-01
-1.142783511241240335e+00,-1.919952869510157811e-01
-6.561401703756920556e-01,-1.896022755057345244e-01
-9.167819965605845944e-02,9.840226890989477448e-01
-3.081037639229540215e-01,8.335303117958394736e-01
-1.366968720919796709e-01,8.111724972389777744e-01
-3.544411593040849850e-01,2.749657669598990495e-01
-4.922447104147866792e-01,2.457034879360827928e-01
8.895708132179593053e-02,1.505367336208891516e+00
2.717024170324528476e-01,1.223801603290364026e+00
3.676310398525070577e-01,8.364112548879494291e-01
4.908121540830845952e-01,1.218380369202986424e+00
2.438899057017742678e-01,1.037459505413012462e+00
-2.236907563986125641e-02,1.077862800762831919e+00
7.851373062538455905e-01,1.352506405717074589e+00
-2.227958110484075105e-01,1.424301503053433171e+00
1.084554631289492560e-01,1.602456604612595426e+00
1.096986077796526932e-01,1.018091696484645814e+00
-3.818846305577501821e-01,1.647736649923047247e+00
-6.093604862262663735e-01,5.758540959788684965e-01
-8.116691141558953770e-01,9.499294982808715870e-01
-8.138412401987598077e-01,5.697490143710217669e-01
-6.967063492022124160e-02,8.701322650525137314e-01
9.973550382199717346e-01,2.636665989270066679e-01
1.808962894838250790e-01,-2.856455431642513365e-01
3.314639828262919696e-01,-2.867028511099697363e-01
-2.432422057493745793e-01,-1.584916069102752234e-01
-1.359860732331985289e-01,1.576173933421105011e-01
9.228601102850504390e-01,-5.656461692007591635e-01
5.993979217421557815e-01,-8.703399212697915388e-01
1.247074358777128800e-01,-1.142803321895966562e+00
4.114912423909318773e-01,-1.340329196438005299e+00
-1.699741219434731943e-01,-1.548105135978828484e+00
-1.555611802691222179e-01,-1.261738909940082642e+00
5.348848563723583860e-01,-1.676103127783475921e+00
3.031205514301143489e-01,-8.443316746488870317e-01
5.921687158949670016e-01,-1.074257527005142210e+00
1.552424131702916654e-01,-9.912873807300538465e-01
2.845100853369690874e-01,-9.082090430029858830e-01
1.179100982635608169e-01,2.548204217621338197e-01
8.699942697901349997e-02,7.344295213927505561e-02
2.514706138047366757e-01,6.559043005418666583e-01
5.896444784443052867e-02,-7.438254603809822951e-01
3.286058290284418759e-01,-1.055270355173093977e+00
-1.541160648879679185e-01,-1.074714391931095442e-01
7.759332301706074742e-02,-1.098915320642718241e-02
-3.542965469046233107e-01,2.362658466519738584e-02
2.209639495570452916e-01,2.493218659258739922e-01
6.340713966507045551e-01,2.343195743560714250e-01
-1.859959458837457946e-01,-3.714888061052033785e-02
-9.750959433277320842e-01,-1.287762052007908053e-01
-8.885179272260353978e-01,-1.607874134095627072e-01
-7.987457504569428490e-01,8.345031143621943759e-01
-1.482530510384919786e+00,-2.742061232103327750e-01
-8.225707225103073839e-01,1.146252358326441956e-01
-1.210729978345937541e+00,-9.168615898384651075e-01
-1.313647697424249472e+00,-1.140196916217506740e+00
-6.265110681315042007e-02,7.487007688586194698e-01
-1.960380509281856032e-01,3.571273517009062037e-01
5.298417907171992791e-01,2.153686159595367133e-01
4.645311743235483459e-01,3.598939825434230855e-01
-4.079205159726428387e-01,-1.446442027658929597e+00
-1.519890968310419810e+00,-1.096120142776417783e+00
-2.484730570476522682e-01,3.942188163268598999e-01
3.677844620753999982e-01,7.124455127996788262e-01
-1.472558838757490052e-01,-2.588498008024334718e-01
5.457599051491860420e-01,1.020631674763054386e+00
9.905270949610766040e-01,6.397157740074761456e-01
1.087341548793910651e+00,2.862427974997097668e-01
-1.126850143778727720e+00,-1.070719897828296574e+00
-1.194436620917120440e+00,-1.356413160663195450e-01
-1.441821157382816798e+00,-4.934717162033485649e-01
-5.491867894711277565e-01,-5.683114976632893667e-01
-1.235892997059014897e+00,5.561856866873513550e-01
-1.068222352413154885e+00,-4.140348327535291473e-01
-1.740269393307003254e+00,3.039533679688984358e-01
-1.872509914571976797e+00,4.969593485284653500e-01
-3.930262089586085694e-01,-1.157065726370651637e+00
-5.478841357934687295e-01,-7.834917288690160797e-01
-4.523093300202077893e-01,-1.374177172020440096e+00
4.255527489657973117e-01,-4.181985711551556295e-01
-1.373275329544236811e-01,1.782374962965442622e+00
-5.494567848545158784e-01,2.240630949111932058e+00
1.019998036306342115e+00,1.074272708663123188e+00
9.980669665402298607e-01,5.180432136739135211e-03
-4.546817809056293291e-01,-1.035333733599962808e-01
2.672665997810823590e-01,-1.371629012232141287e+00
4.022679577782873883e-01,-1.344408617643619630e+00
2.994462325442333039e-01,-1.217398056567815523e+00
-1.013853360012522797e+00,1.212788397889501990e+00
-3.847378295309872298e-01,1.074622784133962172e+00
-2.535677266358595250e-01,1.881468588244093132e+00
-3.791772838860417716e-01,7.692176646127498740e-01
1.103257175929798217e-01,9.970638857028214508e-01
-7.362892502301329190e-01,7.997953135875031094e-01
-1.987184265619172108e-01,1.481109359862342378e+00
5.367777171194776376e-02,1.733990557572907321e+00
-4.033855112858041325e-01,1.158766758263849450e+00
-9.488279497703823173e-01,3.205421115306769653e-01
-8.424957206509906538e-01,9.354834925669189838e-01
5.870022851919399764e-01,6.092472022074658655e-01
1.347088605961949792e+00,-8.760845668315332679e-02
5.725213476947278446e-01,-9.800188135123848454e-01
4.403398433222060482e-01,-1.777176115318246152e+00
-2.392287034209576724e-01,-1.456992172651189632e+00
-1.034831130236298469e+00,-5.818810279452122369e-01
-1.365198188912542854e+00,-5.183013601167386630e-01
-1.430623595843806273e+00,-7.801184387661574959e-01
-1.400303988446745196e+00,-7.541232066030966186e-01
-1.394737631139477241e+00,-1.692155671411184281e+00
-1.265305322150120704e+00,-2.133981391031652741e+00
-8.801825614470978332e-01,-2.658830845616930727e+00
-1.137125753959614238e+00,-1.679218132595679647e+00
-6.629782554605647693e-01,-1.927885891561422982e+00
-1.655515972999652474e+00,-1.900192683841913421e+00
-1.200869939394547004e+00,-2.689962164975496339e+00
-3.542636798494305239e-01,-2.251710386650229268e+00
-1.064739268601291089e+00,-1.963328473638882965e+00
-1.596498412782991760e+00,-1.094663292638122121e+00
-1.379353996705619645e+00,-1.591462705833917690e+00
3.547276579613058423e-01,-8.981213039111968222e-01
-2.755456340234513357e-01,-1.812163175454262642e+00
-3.436995590369948395e-02,2.834013032507091134e-01
-3.964760333414010240e-01,8.264848885592479544e-01
-1.323802311998034442e+00,2.081417988108073547e-01
-8.119783608870467795e-01,8.433556001467774621e-01
-5.039885651695524826e-01,1.524382024196665020e+00
-6.308262268615378865e-01,1.719183851057440870e+00
-9.267477229274284634e-01,1.311088378293456813e+00
-1.247193755183290786e+00,1.885769187924270618e+00
-7.120885466132020891e-01,2.811133043780263296e+00
-8.332159241331609234e-01,2.754989254792637787e+00
-7.783168376070779271e-01,2.120563181045012513e+00
-3.410237097930413630e-01,2.332381528731692910e+00
-7.115621722687220929e-01,3.028777161118805683e+00
-6.632965853723685745e-01,3.359715930133516881e+00
9.353829887868880810e-02,2.810643640119924402e+00
-1.139164749750522093e-01,3.103011824143555586e+00
-7.629239624216073434e-02,2.882126975092019538e+00
-3.694095186015564081e-01,2.792174775719332036e+00
8.217589763259998126e-01,1.455711118550085947e+00
4.580935155595405317e-01,2.697303770381572097e+00
1.375154957310922299e+00,1.352922614844483507e+00
1.479430213937587224e+00,1.343907620206967080e+00
8.190286365346651776e-01,2.283551110856085753e+00
6.276651347436827955e-01,8.149957912082067546e-01
5.450094759869480443e-01,-3.352243552187896825e-01
-3.057840176454422187e-01,-1.381184497780405085e+00
-4.138735331971127862e-01,-7.463988394105999236e-01
-2.874149202497003341e-01,-8.102763732079101278e-01
-1.733519753135764063e-01,-2.244391220019120947e+00
-5.917127392521234763e-02,-1.912240237437367041e+00
1.123470653793606777e-01,-1.128987432959152715e+00
6.212823819687941507e-01,-1.259696686357231865e+00
6.517275450182256069e-01,-1.501515297232943302e+00
6.899362443458262328e-01,-1.850440367161371169e+00
5.711713507243918464e-01,-2.312863552747479901e+00
3.488308389592135184e-01,-2.628924598691513737e+00
4.493457386479934867e-01,-2.330089086347820970e+00
7.050661092171562894e-01,-1.597194316923984614e+00
8.318327791504298574e-01,-1.476604400923493987e+00
2.098980003263791527e+00,-8.352223245650187700e-01
2.051583507119903338e+00,-5.904873552041625118e-01
2.143138036094102361e+00,-5.958557870827703162e-01
2.131128951949731842e+00,-7.970484724665208853e-01
1.674077568315637699e+00,3.883308670645733707e-01
5.672102667855350999e-01,3.621312736054899117e-01
-7.071017635820631142e-01,9.300603539506053785e-01
-8.600323990534650132e-02,1.135849855574327050e+00
-9.231122854008168011e-01,7.400040347001292373e-02
-7.874788479496153126e-01,1.561316784587639672e+00
7.113624411499211986e-01,2.843149628468662371e+00
7.795432196100005040e-01,1.924452150112481164e+00
1.859549189742780995e-01,7.693414090951609108e-01
-1.718158952625189750e-01,5.617066450321347437e-01
-1.465669424846837432e-01,9.023056713730945866e-01
-2.959326037318621427e-02,1.649068342490903616e+00
6.641013914528083595e-02,2.342973820105163973e+00
1.694357169013890885e-01,2.041637127882675706e+00
-5.849414402542365554e-01,1.136420275039020655e-01
-1.102917049999593280e-01,3.981421416122069568e-01
7.089103119100560457e-01,-7.757113384938366663e-01
7.256688556734361972e-01,-9.502459194450926239e-01
3.413029385602661114e-01,-1.501303908745504900e+00
3.229932601418527560e-01,-1.303647181011059697e+00
2.182852160356173188e-01,-2.101041338779067846e+00
2.408189577849097762e-01,-7.564244058818707650e-01
-7.714866227509337149e-01,-1.032728855952274039e+00
3.304057771120268855e-02,-1.025930966650905996e+00
-1.024187807841131503e+00,-2.037915266415769588e-01
2.294030464981974653e-03,-6.770438754666057157e-01
1.518834419427860682e+00,-1.958159898881088212e+00
1.344897942361343190e+00,-1.304835166403085278e+00
-9.145815827689729449e-02,-1.115362171052678208e+00
-2.886944662239233628e-01,-7.170270373145736231e-01
-4.214267856439431470e-01,-1.248938418871792244e+00
9.835505420512045127e-01,-5.027765723333300629e-01
4.316493502774196300e-01,-1.967773697637573482e+00
5.930288426104068922e-01,-1.592041191160403102e+00
-3.136042788690517336e-01,1.925751882397421511e-01
-3.034122824413094666e-01,-6.393228320826687128e-01
-8.153197705870786072e-01,-9.976781832630944313e-01
-9.126974905806900518e-01,-9.532680738458221281e-01
-2.087492183004128865e+00,-1.317586847123572324e+00
-1.768426100770096765e+00,-1.124383992173569213e+00
-1.910735514232334120e+00,-3.559593742269764882e-01
-1.267280990869180224e+00,-9.999278705466808637e-01
-1.753617268691416209e+00,-1.060969948383877204e-01
-1.838238240699858084e+00,-1.150793562860908503e+00
-1.771493883641864109e+00,-6.770427398717405731e-01
-1.127522395612613026e+00,-6.389991945343455049e-01
-3.552867237513783194e-01,-1.992989617816710857e-01
-7.862431834766809846e-01,-1.166452004163066158e+00
-7.702537190466178796e-01,3.351480733838259063e-01
-6.831744370219661189e-01,2.611707447786279501e-01
-1.508451585994279531e+00,-7.354599208241425698e-03
-3.217181961289604653e-01,-1.018828859389133257e+00
-1.899305421006302730e+00,-7.273837021554052651e-01
-1.260521562061560186e+00,-5.512927440035945148e-01
-1.229192685168506216e+00,-1.275704890987643170e+00
-1.822136595814948468e+00,-1.133415394286280131e+00
-2.144996730307482835e+00,-5.485806566710325072e-01
-2.089810375580788637e+00,-4.156536606177660964e-01
-2.587117490541386289e+00,7.446508167138288226e-01
-2.298871442156099398e+00,5.126673722898470453e-01
-2.213087831837781572e+00,-4.131385667123915577e-03
-2.065258473132173478e+00,7.437558656122240930e-02
-1.767574358899563380e+00,7.910313847624468597e-02
-2.285934438848958195e+00,6.361816994581698248e-01
-1.851183768282559594e+00,5.840783450410871325e-01
-2.231477210839679426e+00,-6.510508180210926588e-01
-1.389991650933016798e+00,-1.015780720066304710e+00
-1.743169429937796666e+00,5.964287753550837762e-02
-1.422774724760056175e+00,-1.114667195650907772e+00
-1.087902868698317205e+00,-7.490818926969493585e-01
-1.888143329697580253e+00,-4.486748373674451229e-01
-1.965943535853782009e+00,-8.934940881313641059e-01
-2.376039552025073665e+00,1.704562044882080019e-01
-1.890318460040154358e+00,-1.861076092320504138e-01
-2.313528604931238242e+00,2.054783643465879842e-02
-1.916912265961649764e+00,1.031428231570657106e+00
-1.388924550090564702e+00,1.429798019310523749e+00
-2.097269696495700941e+00,4.011702734113938851e-01
-1.601460514231422438e+00,3.788974805113647371e-01
-1.719015808006264523e+00,1.414696803916420109e-01
-1.913013727335366898e+00,3.411474841889740039e-01
-1.537402289557678214e+00,5.280911276651524267e-01
-1.002624882229429693e+00,8.015968934252744038e-01
-8.193507895498929328e-01,1.053069440917140387e+00
-5.229676951184943912e-01,9.456480662614812349e-01
-1.852631326056225047e+00,1.092624367318210554e+00
-1.625832813918873798e+00,7.478365756762183070e-01
-1.344001143300649348e+00,3.935524886281479007e-01
-1.597884588985519327e+00,9.195784401478795944e-01
-1.236099495851889163e+00,5.794900468530276294e-01
-1.235632917856204660e+00,1.207607012661855883e+00
-1.127888933242346736e+00,1.877828644760846544e+00
-1.022388454621221188e+00,1.395350382349290985e+00
-1.076449925405151387e+00,1.128763631152018387e+00
-2.289243080853078371e+00,-6.987135430249482096e-03
-1.757334019146140847e+00,-8.777985837646244960e-01
-8.474216647675139047e-01,-8.353436893911783123e-01
-1.890845427174109306e+00,-1.811626714460090048e-01
-2.058325503328918948e+00,-9.329442975961538265e-01
-1.800664181200217318e+00,-2.523184869338755409e-01
-1.760720970664354956e+00,-1.827409946429289223e-01
-1.767820684962362998e+00,-8.198724826485929151e-01
-1.256464753309487703e+00,-1.124374238164695505e+00
-1.036848443597256919e+00,-1.337595341331122567e+00
-9.103502926265009121e-01,-1.425940936524653813e+00
-1.784317640196859678e+00,-1.046749282643289591e+00
-1.686136498438068454e+00,-8.450943725004141927e-01
-1.888768360121392931e+00,-1.049920142989103855e+00
-1.600960515852225541e+00,-9.530998851419227869e-01
-1.396870988936106617e+00,-7.898336659474753940e-01
-1.073618147422004121e+00,-1.052388464387010059e+00
-6.556357728603920965e-01,-1.372203833322855893e+00
-9.015903355755449100e-01,-1.291301947541360962e+00
-7.039759323753133069e-01,-7.252971850152010180e-01
-2.009921262545999898e+00,3.195404345842078886e-01
-2.190405733233031782e+00,3.752945610667701715e-01
-1.608905138058391415e+00,-4.936726557386270087e-02
-1.780681107483280678e+00,3.004040892776028704e-01
-1.909567027188361577e+00,1.111288870433147391e+00
-1.311663141169513436e+00,8.164419000291587292e-01
-1.482585515886598371e+00,4.989419610458427079e-01
-1.888708398965441626e+00,6.814686551496861311e-01
-1.776817333494722151e+00,5.260662261324963174e-01
-1.653430529391682891e+00,6.314922781322229728e-01
-1.414012903124493459e+00,8.540472544305897085e-01
-1.336649647150607079e+00,1.577858573153678945e+00
-1.052836895549796425e+00,1.589813281758540864e+00
-1.450192033051665552e+00,1.570126900526905400e+00
-1.516379753881884840e+00,1.058175837201607017e+00
-1.304023224796564850e+00,9.020768286098159727e-01
-9.556224396766602736e-01,1.200119108677283775e+00
-1.735261922913280686e-01,1.953402768238156506e+00
-5.483398853645297111e-01,1.719412323699831768e+00
1.019236982312630158e-01,1.672718396642035366e+00
-2.572563948982063420e-01,1.711377654329226727e+00
-5.156177600919321646e-01,1.562871803070970733e+00
-2.218977154109957051e-01,1.660830001861921978e+00
-3.611989254638539038e-01,1.341782956594707921e+00
-2.911173075844166180e-01,7.476724550131910174e-01
3.422460887477915548e-02,7.311734177475507357e-01
-2.829889008979654674e-01,8.830939038967186017e-01
-1.892106933571031380e-01,1.280656576392022794e+00
-1.985639005897460174e-01,1.297547419929236057e+00
3.113073304790315854e-01,1.642655455739978398e+00
6.698335741843339797e-01,1.555918915402478397e+00
1.012929285186903838e+00,1.129316313681186346e+00
1.240738585551982798e+00,1.052495972590934192e+00
1.103622870942399858e+00,1.375793264894059398e+00
7.081139191307731506e-01,1.512094645637059642e+00
5.032953138613909250e-01,1.183777245857603244e+00
6.530407234458264210e-01,6.486643383403699614e-01
1.266995421055340243e+00,-3.133974481267392531e-01
8.629388160840117949e-01,-1.102877622086196746e-01
1.018582009496149521e+00,-6.393565692871252537e-01
7.497311928958395599e-01,-5.741997447562476875e-01
1.053799569585673002e+00,2.343871583789197410e-01
1.221639261415156330e+00,-1.181571262526020551e-02
1.122964870324629105e+00,3.604702285921282945e-01
9.290466513907803536e-01,6.573632252509268303e-01
1.330634439192459828e+00,7.644028870467503012e-01
1.200913608373590735e+00,8.279282495668887076e-01
1.151877458402795096e+00,2.559157999706531683e-01
6.901045297505269405e-01,-2.906501258800155973e-01
1.314123989856302410e+00,-5.072570262961278997e-01
1.357484624922945082e+00,-7.864664248065404983e-01
1.536338200073794624e+00,-5.427382856681669532e-01
1.950244870305814171e+00,-2.459972599291938844e-01
1.687774100324459292e+00,-7.226094953477386618e-01
1.499748757422460166e+00,-6.200201849484580086e-01
1.511350163626996812e+00,-3.281625167749452343e-02
1.005172991223228118e+00,-2.543481656189890416e-01
9.755856211301913161e-01,-2.477592863802141956e-02
7.948889648766648275e-01,2.826718913247701706e-02
6.514475740686200833e-01,2.180855164333196927e-01
6.929041950372364367e-01,5.138864546023430568e-01
1.304628417947460761e+00,5.063439551626893603e-02
1.464665644760273278e+00,2.929728846084854177e-01
1.341335817236001038e+00,-1.156346583341782419e-01
1.405373184656620422e+00,-1.170472252163326926e-01
1.856750250580439188e+00,-1.666397366797915947e-01
1.171198271898996168e+00,-8.821032238113120094e-01
8.196347699133540443e-01,-6.531823803080588631e-01
4.363037851783566068e-01,-5.762906280900812091e-03
6.429359384626829321e-01,-2.713688777719214795e-01
3.229106066811063824e-01,-4.118021306042766727e-01
7.037873862044050077e-02,-1.164374173595405626e+00
6.620209706641220215e-01,-1.257587243305679614e+00
5.053841742857951846e-01,-6.487970245874872255e-01
4.710444901265077311e-01,-5.741403858509620539e-01
